Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
22/09/2021,Monaco,Saint-Etienne,3-1,1.53,4.0,6.5,1.8,2.0,Monaco,6,1,2,3,5,9,5,8.1,7.34,5.51,3.99,3.35,6.48,14.32,56,19,9.88,Saint-Etienne,6,0,3,3,6,11,3,7.03,6.27,9.37,9.37,-3.1,8.13,8.89,29,32,6.51
22/09/2021,Montpellier,Bordeaux,3-3,1.9,3.6,3.8,1.72,2.1,Montpellier,6,2,2,2,12,10,8,8.47,8.47,7.74,7.74,0.73,9.49,10.73,28,42,8.11,Bordeaux,6,1,2,3,7,13,5,5.68,5.68,12.43,10.91,-5.23,11.27,12.13,22,28,3.99
22/09/2021,Nantes,Brest,3-1,2.05,3.5,3.4,2.0,1.8,Nantes,6,2,1,3,7,6,7,8.34,7.58,8.03,8.03,-0.45,16.21,7.18,30,34,8.23,Brest,6,0,4,2,7,11,4,7.3,6.54,7.03,6.27,0.27,16.84,10.78,34,39,8.15
22/09/2021,Rennes,Clermont Foot,6-0,1.95,3.6,3.8,1.9,1.9,Rennes,6,1,2,3,3,8,5,5.94,5.94,10.42,10.42,-4.47,9.95,16.97,35,24,5.18,Clermont Foot,6,2,3,1,10,10,9,9.69,9.69,9.59,8.07,1.62,13.74,11.85,35,28,8.29
22/09/2021,Angers,Marseille,0-0,3.75,3.25,2.05,2.0,1.8,Angers,6,3,2,1,10,6,11,8.31,7.55,7.21,5.69,1.86,13.05,9.96,24,28,9.5,Marseille,5,4,1,0,12,5,13,9.52,9.52,4.26,4.26,5.26,13.0,12.4,32,21,10.72
22/09/2021,Lens,Strasbourg,0-1,1.95,3.6,3.75,1.9,1.9,Lens,6,3,3,0,11,7,12,8.63,7.87,5.13,5.13,2.74,11.66,10.05,21,34,10.47,Strasbourg,6,2,1,3,10,11,7,9.11,7.59,8.37,8.37,-0.78,11.64,11.91,31,28,9.15
22/09/2021,Lorient,Nice,1-0,3.3,3.5,2.15,2.0,1.8,Lorient,6,2,3,1,7,7,9,4.55,3.79,10.01,8.49,-4.69,12.85,8.57,22,34,4.75,Nice,5,3,2,0,12,2,11,10.36,8.08,6.54,5.78,2.3,11.62,13.24,22,28,9.8
22/09/2021,Lyon,Troyes,3-1,1.4,4.5,8.5,1.53,2.5,Lyon,6,2,2,2,9,10,8,9.43,8.67,10.11,8.59,0.08,8.67,15.05,31,34,7.48,Troyes,6,1,2,3,6,8,5,4.4,4.4,8.66,8.66,-4.25,17.55,8.55,18,45,5.09
22/09/2021,Metz,Paris Saint Germain,1-2,11.0,7.0,1.22,1.4,3.0,Metz,6,0,3,3,6,13,3,5.87,5.11,9.09,8.33,-3.22,8.54,12.03,14,42,5.67,Paris Saint Germain,6,6,0,0,18,6,18,12.46,11.7,5.12,5.12,6.58,9.02,19.02,55,24,13.56
25/09/2021,Saint-Etienne,Nice,0-3,3.3,3.3,2.25,1.9,1.9,Saint-Etienne,7,0,3,4,7,14,3,7.36,6.59,11.11,10.35,-3.76,8.65,7.91,33,43,6.79,Nice,6,3,2,1,12,3,11,12.53,9.49,7.16,6.4,3.09,10.56,13.11,28,33,12.39
25/09/2021,Strasbourg,Lille,1-2,2.8,3.2,2.62,2.1,1.72,Strasbourg,7,3,1,3,11,11,10,10.21,8.69,11.05,11.05,-2.36,13.28,11.9,33,34,9.48,Lille,7,2,2,3,9,13,8,9.96,9.2,7.3,5.78,3.42,10.47,12.94,34,19,11.95
25/09/2021,Lyon,Lorient,1-1,1.33,5.25,8.5,1.57,2.37,Lyon,7,3,2,2,12,11,11,11.91,11.15,11.05,9.53,1.61,8.86,15.9,47,39,9.88,Lorient,7,3,3,1,8,7,12,5.17,4.41,12.18,9.9,-5.48,12.81,8.16,27,40,5.03
25/09/2021,Paris Saint Germain,Montpellier,2-0,1.18,8.0,12.0,1.33,3.4,Paris Saint Germain,7,7,0,0,20,7,21,13.61,12.85,5.88,5.88,6.97,8.64,19.54,63,24,15.21,Montpellier,7,2,3,2,15,13,9,10.16,10.16,9.01,9.01,1.15,9.35,11.25,36,46,9.81
26/09/2021,Bordeaux,Rennes,1-1,3.4,3.4,2.15,2.0,1.8,Bordeaux,7,1,3,3,10,16,6,6.94,6.94,14.11,12.59,-5.65,11.64,11.52,26,36,5.02,Rennes,7,2,2,3,9,8,8,9.09,9.09,10.8,10.8,-1.7,9.54,18.0,44,25,8.11
